graph name;iterations;time[ms];crossing_res;n;m;ang,res;aspect, Ratio;#crossing;
graph_1672.txt;600;140;89,5781;26;39;29,11389601945715;12,670728919822672;8;
graph_1673.txt;300;68;77,1672;32;48;23,342248665210157;10,42619824564082;27;
graph_1674.txt;700;129;89,559;26;39;14,90176636387189;9,94329320826122;7;
graph_1677.txt;300;74;84,578;32;48;13,79139119988213;25,845760389664328;11;
graph_1678.txt;500;75;89,2758;20;30;9,246112745563233;8,672336473991203;8;
graph_1679.txt;500;158;89,0033;36;54;2,300730885618783;14,230359358337163;13;
graph_168.txt;1700;452;86,863;38;57;7,162534761477487;19,426503038422464;17;
graph_1680.txt;300;88;89,6236;32;48;28,890712482527405;4,128043777568012;9;
graph_1681.txt;900;225;86,4737;34;51;6,604835496754046;13,549068807148858;16;
graph_1682.txt;600;155;85,1825;34;51;4,295840511271424;34,077238680771664;12;
graph_1683.txt;600;128;88,7661;30;45;8,222526288591572;26,39081809769778;8;
graph_1684.txt;200;47;85,508;32;48;6,328636884308605;13,311040171475577;11;
graph_1685.txt;300;87;80,8046;34;51;11,606230550328785;18,370501881837228;13;
graph_1686.txt;900;238;87,1781;34;51;19,813227977233115;28,350185494481916;14;
graph_1687.txt;300;55;88,6456;28;42;28,181750994821382;10,394719637905082;3;
graph_1688.txt;300;52;88,1001;26;39;19,132840372950344;8,674756855877291;9;
graph_1689.txt;400;133;85,8142;38;57;7,579169429005887;13,573902051278038;15;
graph_169.txt;600;180;88,4356;34;51;8,764430657997298;23,655981029426343;13;
graph_1691.txt;600;117;87,386;30;45;18,223004859256932;11,917788489500046;7;
graph_1692.txt;500;97;89,8896;28;42;6,822562667881187;19,95723531066831;5;
graph_1693.txt;600;110;89,0418;26;39;13,81502534126161;7,973133308127374;9;
graph_1694.txt;1300;327;89,3682;34;51;0,47749704983163516;44,7668231175178;11;
graph_1695.txt;1300;313;87,4627;34;51;3,9655644748911953;9,747066432113431;13;
graph_1696.txt;800;193;87,2057;32;48;6,2891850331879455;24,418857272291827;13;
graph_1697.txt;700;204;86,7431;38;57;6,875544284592177;13,916748530816498;16;
graph_1698.txt;300;36;89,4632;28;42;14,260931647551008;16,16212126415905;5;
graph_1699.txt;500;94;83,4213;30;45;9,805078226395423;11,249587175396686;7;
graph_17.txt;500;134;80,0127;38;57;5,84263205478543;14,365220499624252;21;
graph_170.txt;500;116;86,3384;34;51;7,887789222351544;18,882045283511125;11;
graph_1701.txt;400;105;81,7908;34;51;20,566354851413386;17,430368999763694;13;
graph_1703.txt;300;75;81,247;34;51;6,126933005494012;19,947903627963452;16;
graph_1704.txt;300;68;88,9855;30;45;12,139519395649781;6,967698858148152;10;
graph_1705.txt;800;209;89,4367;32;48;11,064211175732527;8,499860001800338;9;
graph_1707.txt;400;93;88,0469;26;39;26,009083024206703;15,435703113834714;12;
graph_1708.txt;400;89;89,5605;32;48;8,337694849802283;103,20400252984469;9;
graph_171.txt;1100;148;89,9451;20;30;17,192226565064786;8,70500643518235;4;
graph_1710.txt;900;212;72,1444;32;48;1,0809241866609105;28,581371671242696;46;
graph_1711.txt;1100;262;88,5656;34;51;6,1951928435126105;21,59157268880607;9;
graph_1712.txt;400;96;82,5305;34;51;7,089648588262473;22,16326833247856;12;
graph_1713.txt;300;87;87,171;32;48;25,92490150755446;4,360044091320233;8;
graph_1714.txt;600;163;74,4114;36;54;10,677554406045239;10,16448859534786;25;
graph_1715.txt;1100;249;89,637;32;48;14,084852165098704;14,249938746353815;9;
graph_1716.txt;300;78;88,9325;34;51;11,640926940414895;10,900700142402622;10;
graph_1717.txt;400;108;69,9917;38;57;4,5114182184769;9,623478867538628;41;
graph_1718.txt;400;105;83,275;34;51;19,219773425913882;15,258456177972775;16;
graph_1719.txt;300;73;85,4167;34;51;3,4488409881578614;16,14491763709159;14;
graph_172.txt;200;48;81,4494;30;45;5,9582223924116695;23,722897738535465;14;
graph_1720.txt;400;59;89,0247;28;42;20,879977566324776;35,047921332813246;4;
graph_1721.txt;200;47;84,489;32;48;11,045452663340987;6,935123438324308;17;
graph_1722.txt;600;112;89,9291;28;42;5,642232400028437;30,049827765438266;5;
graph_1723.txt;500;71;89,5545;20;30;32,35784767211014;9,097041406852124;4;
graph_1724.txt;1000;248;80,7558;34;51;17,577413878869493;29,105720241401272;17;
graph_1725.txt;300;81;88,6103;30;45;4,082525058657421;17,31435770322647;8;
graph_1726.txt;800;101;89,6837;20;30;0,972499442694917;5,260260219851218;6;
graph_1727.txt;400;89;73,3564;32;48;1,9292499426097984;9,026166230815704;16;
graph_1728.txt;2000;453;88,4266;34;51;11,339130252797187;13,513893943880717;17;
graph_1729.txt;600;140;80,5374;32;48;4,008081129144125;17,25676900605397;14;
graph_1730.txt;600;187;86,8341;38;57;3,6279074923026746;36,67903190524072;11;
graph_1732.txt;300;65;83,3708;26;39;3,685754215488692;62,98797676304597;16;
graph_1733.txt;500;126;88,5744;32;48;16,345411651663305;11,090858840888657;10;
graph_1735.txt;600;126;88,7864;34;51;8,673174047879721;45,019975561356325;8;
graph_1737.txt;500;68;89,5475;28;42;15,464359571597662;5,82115858972827;5;
graph_1738.txt;100;39;74,1178;34;51;18,882562993782592;9,697960759745976;17;
graph_1739.txt;1300;315;89,2612;34;51;6,253008588150151;10,753222746364164;11;
graph_174.txt;300;91;85,6945;34;51;10,068604123542942;9,909738670800682;11;
graph_1740.txt;1100;194;85,1817;30;45;9,057356967960587;33,030348162238326;12;
graph_1741.txt;600;159;83,5503;34;51;6,170175095029644;13,52500365834295;15;
graph_1742.txt;500;90;87,3708;28;42;24,61202640016539;23,381598887978903;10;
graph_1743.txt;600;144;89,547;30;45;31,848522269710553;21,460654514623222;9;
graph_1744.txt;800;149;89,0629;30;45;8,755894885977014;5,989934136851056;9;
graph_1745.txt;500;129;84,941;34;51;1,6158884060725682;36,504425795931425;10;
graph_1746.txt;1000;310;81,9771;38;57;5,355825042855279;13,09160552082829;24;
graph_1747.txt;700;177;88,7256;34;51;3,012787504183286;21,921076144295878;11;
graph_1748.txt;400;83;88,3034;28;42;27,376753982445777;6,8705287756730105;12;
graph_175.txt;200;40;60,0996;30;45;1,2099238186489762;19,076760425990678;27;
graph_1751.txt;1100;256;87,434;34;51;17,474774256255646;20,379662162000358;15;
graph_1752.txt;400;101;88,6754;26;39;19,614526547402587;25,674106614873672;9;
graph_1754.txt;400;84;89,8684;24;36;24,04263889363851;12,969854598896633;3;
graph_1757.txt;200;40;89,7911;28;42;11,88346444106417;12,09901502021026;3;
graph_1758.txt;700;115;86,6655;26;39;11,340728375119653;19,857248407777558;12;
graph_1759.txt;1500;411;87,8597;36;54;23,28816449361713;7,1298591257239385;23;
graph_176.txt;400;115;65,5519;38;57;5,879162770526442;14,521963264159279;31;
graph_1760.txt;600;167;87,1763;32;48;3,1187932115244696;13,709682364142184;19;
graph_1763.txt;1300;243;88,4942;26;39;4,54316885823823;6,93892618848134;12;
graph_1764.txt;600;142;89,4232;26;39;24,49549961377887;9,760287244402198;7;
graph_1765.txt;500;152;86,0916;38;57;8,508703316270283;27,561487500774362;17;
graph_1766.txt;400;103;74,8723;38;57;1,7287241090026644;17,36413843912633;24;
graph_1767.txt;400;43;86,3754;20;30;14,349332042947136;14,198481881927824;5;
graph_1768.txt;500;136;86,4785;34;51;12,24280785735648;50,13869183258836;11;
graph_1769.txt;500;113;81,8289;34;51;12,627614732588052;19,011019809216645;11;
graph_1770.txt;1500;343;87,6696;32;48;3,5035316447844713;6,875173527246645;14;
graph_1771.txt;400;116;88,7171;38;57;4,279828669356326;9,842336570002676;11;
graph_1772.txt;400;140;85,7456;38;57;7,150460315403036;35,074916096487065;18;
graph_1773.txt;700;102;88,3902;20;30;25,094772700918195;22,957534294339265;9;
graph_1774.txt;400;107;86,7963;34;51;4,482471054837121;16,877612312527447;12;
graph_1775.txt;500;118;84,2519;38;57;3,9470196646464055;16,809521442227037;17;
graph_1777.txt;400;116;80,8321;38;57;6,168912183296539;34,88644401424462;20;
graph_1779.txt;500;173;87,7422;38;57;15,157924937909666;15,332658579911353;18;
graph_178.txt;800;190;84,5777;32;48;10,646534673741334;10,28712078994142;13;
graph_1780.txt;600;155;89,0322;34;51;4,614122772533094;24,139040117779043;12;
graph_1781.txt;500;106;89,5868;30;45;13,717346318360327;10,961510937047752;10;
graph_1783.txt;700;92;89,3947;20;30;13,213691265485144;15,401428569519483;6;
graph_1784.txt;1600;365;89,2712;32;48;8,914493741669622;13,895492346935656;12;
graph_1785.txt;700;166;87,4277;28;42;15,097016157123278;24,529810788277416;14;
graph_1786.txt;800;187;88,925;32;48;10,250174940021802;22,75953824940801;11;
graph_1787.txt;400;127;88,9959;34;51;4,269614678356873;26,40263623770998;9;
graph_1788.txt;400;108;86,694;30;45;23,84580240173734;14,705640093482202;14;
graph_1789.txt;1600;313;89,0087;30;45;3,6798127205933193;21,46098543669888;14;
graph_179.txt;700;164;84,3472;30;45;21,328755876161;5,834696965238737;18;
graph_1790.txt;100;15;88,0113;24;36;24,44155917145722;3,9037013723818164;3;
graph_1791.txt;800;199;85,9533;34;51;5,764996909792645;31,15705728108414;11;
graph_1793.txt;800;225;86,9365;38;57;5,308400531283243;17,408414845387618;12;
graph_1794.txt;200;53;75,6373;38;57;5,56895843608556;30,636292966201392;21;
graph_1795.txt;600;145;86,0654;34;51;13,153708194476915;12,215912390849839;11;
graph_1796.txt;300;69;86,8622;28;42;5,636483592304261;11,698047017785694;9;
graph_1797.txt;1200;281;89,4085;32;48;22,545468689240508;15,64751929348086;12;
graph_1798.txt;400;94;86,9939;32;48;7,588939647527883;34,61488764003322;14;
graph_1799.txt;700;172;85,3349;30;45;3,9128065887926695;14,901644216191608;15;
graph_18.txt;700;153;84,121;34;51;5,919821526534064;33,18410923785986;13;
graph_1801.txt;500;123;89,6339;34;51;14,614969033534257;26,851519779038377;8;
graph_1802.txt;700;207;88,3494;38;57;13,311019168867212;20,581819431966213;13;
graph_1803.txt;500;165;87,6571;32;48;7,349638060803371;18,712815813309543;11;
graph_1804.txt;300;87;78,1716;36;54;5,634266655767367;7,4227828072178745;10;
graph_1805.txt;500;113;86,8305;34;51;13,229638559413884;8,559486678139404;16;
graph_1806.txt;500;102;80,687;34;51;0,17521590490898756;27,771507951963073;15;
graph_1807.txt;400;95;85,618;34;51;1,6872947229021051;12,050315639267822;13;
graph_1808.txt;800;138;87,5847;20;30;10,588206961226504;10,6098064895397;12;
graph_1809.txt;400;88;89,5147;32;48;32,657822834414056;9,93974427029653;7;
graph_1810.txt;1000;258;87,2361;34;51;1,5918893629293793;29,02162133000206;17;
graph_1811.txt;500;104;81,4854;30;45;15,074603296830961;38,5493089994234;13;
graph_1812.txt;900;237;87,5212;36;54;1,9154500040061624;202,7506844624665;19;
graph_1813.txt;1700;376;80,6983;32;48;15,558387003381524;17,452756313626004;22;
graph_1814.txt;1300;310;88,1782;32;48;5,584798850742261;11,64643092149136;11;
graph_1815.txt;200;53;88,0387;34;51;3,2839701428654258;21,20641160609524;10;
graph_1817.txt;1000;207;88,9833;34;51;17,12247189890544;14,09396609920326;13;
graph_1818.txt;500;139;85,2388;36;54;4,9392155421262265;21,792731462668325;15;
graph_1819.txt;700;141;89,4656;32;48;8,583621480113925;13,384436863205558;8;
graph_182.txt;900;210;88,5659;34;51;11,20126575111036;41,589283956429966;10;
graph_1821.txt;1300;293;89,0224;34;51;26,021979483354205;31,92867095188479;13;
graph_1822.txt;200;46;87,7967;30;45;17,83643918337752;15,840517712230277;9;
graph_1823.txt;700;89;89,7949;20;30;4,927109947648964;37,02503777416427;5;
graph_1824.txt;400;98;85,8013;34;51;3,509524843917685;13,698446623970089;13;
graph_1825.txt;600;173;87,5061;38;57;4,554914819866965;18,480047204138263;14;
graph_1826.txt;900;292;87,7714;38;57;13,685074324966962;28,15911089963776;16;
graph_1827.txt;900;174;89,4869;32;48;27,21348017219346;85,37312612422211;9;
graph_1828.txt;500;104;87,7822;30;45;17,887553572044265;8,61991251809743;11;
graph_1829.txt;500;68;88,151;28;42;12,822354858855933;5,415168870264518;10;
graph_183.txt;600;85;81,1653;20;30;8,344718314493635;38,30104860491067;9;
graph_1832.txt;700;151;83,2534;32;48;0,7638984609298817;15,733151644850494;16;
graph_1833.txt;800;205;89,2173;32;48;13,394540456859545;16,826227443526577;10;
graph_1834.txt;1200;297;86,2546;32;48;13,269859733146578;14,601615469284573;19;
graph_1835.txt;600;176;85,3073;38;57;13,867301052486189;4,271449072832433;13;
graph_1836.txt;300;81;81,9246;34;51;6,054777183221858;13,405607341722217;14;
graph_1837.txt;600;154;87,6603;34;51;7,095665372349223;46,75785846538473;10;
graph_1838.txt;1300;345;89,5456;34;51;8,49109285786444;14,774882362050757;11;
graph_1839.txt;300;94;87,9427;34;51;14,405332926639153;47,10975974542769;12;
graph_184.txt;400;102;87,8135;34;51;21,447736327105325;27,137697803737485;10;
graph_1840.txt;300;73;78,733;34;51;8,036566791390488;36,915560497528936;13;
graph_1841.txt;2000;441;87,0987;30;45;18,97896285084213;12,610468381491302;15;
graph_1842.txt;600;120;88,6626;26;39;21,221638228483013;18,156524830242326;10;
graph_1843.txt;1100;375;84,4532;38;57;20,5736314005883;63,45930210911571;25;
graph_1845.txt;800;202;87,4075;38;57;4,936569116809918;37,37086722901131;14;
graph_1846.txt;400;109;85,8819;34;51;5,881518193802476;32,35922510583556;18;
graph_1847.txt;800;212;89,6365;34;51;11,373242701859331;15,913774338520383;10;
graph_1848.txt;1000;194;87,9325;30;45;0,6601237943935682;26,06477375570199;11;
graph_1849.txt;500;81;89,8248;20;30;20,719021925217564;16,035189169623287;4;
graph_185.txt;1000;209;82,4292;30;45;12,396713927018412;33,93451088110725;15;
graph_1850.txt;300;73;83,4813;32;48;5,450449150842534;7,802250104883508;15;
graph_1851.txt;200;57;83,3005;34;51;17,72323661688633;12,635073575778929;11;
graph_1852.txt;600;172;85,4661;34;51;18,655977308840196;16,040739228655518;18;
graph_1853.txt;600;102;88,5481;26;39;5,925596664916484;19,561928266467813;11;
graph_1854.txt;800;211;84,181;38;57;16,738241235287447;17,195949691534842;24;
graph_1855.txt;900;194;84,1375;30;45;18,50340252931576;16,302091189724173;18;
graph_1856.txt;1400;211;78,7112;24;36;14,672035996624816;6,409022401799644;27;
graph_1857.txt;800;106;89,4465;20;30;25,07189740953537;14,268293682424506;4;
graph_1858.txt;100;23;69,3683;32;48;16,33252365507379;12,446741808092288;16;
graph_1859.txt;1200;316;88,6713;38;57;10,39060426529724;28,712243550487116;11;
graph_1860.txt;400;46;89,6506;20;30;9,66290381276143;12,314701657762994;6;
graph_1861.txt;400;94;83,6119;34;51;2,58745323093417;14,050318257696006;12;
graph_1862.txt;800;190;83,8393;30;45;20,533192127709803;12,296224966234956;21;
graph_1863.txt;1300;178;88,8889;20;30;13,681644265942582;11,31171498418453;6;
graph_1865.txt;900;218;88,9938;30;45;21,447736327105325;10,643506347309614;10;
graph_1866.txt;600;149;84,2431;34;51;4,359407844344897;80,0167358834388;22;
graph_1867.txt;800;194;86,8255;36;54;1,9998034725530296;30,6229726937368;16;
graph_1868.txt;500;94;81,3611;26;39;6,1701750950295855;47,319687833626716;12;
graph_187.txt;800;201;86,792;38;57;7,091173600614774;17,574454916521915;14;
graph_1870.txt;1000;204;86,5702;26;39;4,184916125118493;8,56262049419274;21;
graph_1871.txt;600;174;86,5049;34;51;8,130102354156005;42,56549325581886;11;
graph_1873.txt;500;140;87,6461;38;57;3,964104398880862;19,64617349903808;11;
graph_1874.txt;600;152;79,4509;34;51;17,311646108846613;16,336029552343717;21;
graph_1875.txt;500;96;86,3972;28;42;13,667786942588767;8,322785915695764;6;
graph_1877.txt;1200;297;89,4524;34;51;20,718539904489052;17,54109174356643;10;
graph_1878.txt;200;50;83,557;34;51;7,6677676004685145;8,611196655042468;11;
graph_1879.txt;900;193;89,2088;30;45;21,72177061630813;12,511837378051132;8;
graph_188.txt;600;154;88,5349;34;51;8,21619273758703;9,920258520585596;8;
graph_1880.txt;400;88;88,643;30;45;10,127834372303008;9,196657582571596;8;
graph_1882.txt;500;97;89,3156;30;45;10,870436815275196;10,074572037725115;7;
graph_1883.txt;200;66;63,67;38;57;13,071034126672266;11,171051630314874;27;
graph_1884.txt;400;97;83,7321;34;51;3,543823878435401;8,689121908784879;19;
graph_1885.txt;700;151;86,1997;30;45;25,50706850363388;20,024634502660728;10;
graph_1886.txt;800;245;79,3773;38;57;16,17117237097491;12,52347687176059;25;
graph_1887.txt;600;127;77,0103;32;48;22,965860622982042;32,84705958436266;17;
graph_1889.txt;900;203;86,5762;30;45;28,49563861824499;7,420321636327227;17;
graph_189.txt;1200;299;89,4821;34;51;0,5459119094633349;20,431058075368394;9;
graph_1890.txt;500;123;89,2238;32;48;0,1640255994676877;26,633201435482775;9;
graph_1891.txt;700;186;88,8979;36;54;8,34640960859023;14,668406706039871;12;
graph_1893.txt;1400;318;89,1107;34;51;15,478995204081775;62,98562713287566;10;
graph_1894.txt;300;89;83,3025;38;57;9,202460770448631;8,295146931913118;15;
graph_1895.txt;600;70;89,6295;20;30;5,748266585199694;8,398009634009973;6;
graph_1897.txt;900;231;85,9998;34;51;12,07383093495018;44,62664916326673;21;
graph_1898.txt;800;153;89,078;28;42;7,399956022061184;5,337918052650793;10;
graph_1899.txt;1500;365;88,0473;32;48;11,121272575476318;10,236636022151034;18;
graph_19.txt;800;186;84,8003;30;45;5,79279649503215;58,29406044129991;13;
graph_1900.txt;700;168;89,2523;34;51;14,148720315025571;20,952040734729145;13;
graph_1901.txt;900;230;87,4649;38;57;2,691077162999583;8,815075664094495;15;
graph_1902.txt;1700;438;83,4986;36;54;29,944734960400677;10,998028713534204;24;
graph_1903.txt;500;42;89,7165;20;30;2,6129096472402096;3,9437121979257848;4;
graph_1904.txt;500;117;85,76;34;51;3,6329507394882454;29,67105827867956;10;
graph_1905.txt;700;216;86,0589;38;57;9,72757855140155;15,962901198423518;16;
graph_1906.txt;1200;323;87,5996;36;54;1,3077711574381445;9,668576847153226;16;
graph_1907.txt;500;103;89,2843;26;39;19,596470944563556;13,188092878236077;8;
graph_1908.txt;200;41;88,6929;30;45;23,44526729177864;4,626620650929249;8;
graph_1909.txt;800;186;88,025;34;51;6,839111638525032;21,40055317084194;11;
graph_191.txt;600;196;86,2231;38;57;3,552065346278137;8,785587955733128;13;
graph_1910.txt;200;40;87,8764;26;39;6,180827062057676;6,648813220552627;9;
graph_1911.txt;1100;245;89,5832;34;51;20,431229109904468;13,412923061245381;12;
graph_1912.txt;600;166;87,3343;38;57;5,839492311517365;17,308493731915913;15;
graph_1913.txt;400;94;85,1803;34;51;11,505940773496604;11,637828666064323;14;
graph_1914.txt;700;197;80,9547;38;57;20,721975191590165;17,410370647955215;35;
graph_1915.txt;800;182;88,7996;34;51;2,1867984670735527;27,74280767065133;10;
graph_1916.txt;500;107;89,7363;28;42;16,2128616702046;7,050100129808519;8;
graph_1917.txt;400;129;84,8004;34;51;13,52100754100031;10,994453826381411;11;
graph_1918.txt;600;141;88,63;30;45;4,32828675805673;16,784992908415973;16;
graph_1919.txt;1300;247;87,2207;30;45;9,135090870576583;12,140872186181804;15;
graph_192.txt;600;150;87,8979;30;45;11,8861361073477;33,16682160902736;12;
graph_1921.txt;1400;331;85,2708;34;51;7,173959201046273;25,055027369956765;12;
graph_1922.txt;900;199;87,0467;34;51;12,183656585987398;14,276665194830535;10;
graph_1923.txt;1000;256;88,299;38;57;1,705168072424765;13,533339717592543;22;
graph_1925.txt;500;137;85,2968;32;48;8,684568736834146;14,255245319778224;14;
graph_1926.txt;600;194;87,8764;38;57;4,497663753221041;23,9246871252816;14;
graph_1927.txt;1300;204;89,019;26;39;4,409396860658584;10,681149155775527;11;
graph_1928.txt;700;183;87,5356;34;51;6,869992308214316;35,85216549315536;8;
graph_193.txt;300;93;88,2291;34;51;4,696217295121127;27,984859138319152;13;
graph_1930.txt;1300;207;78,572;22;33;21,124719146072486;18,083435472040005;22;
graph_1932.txt;300;93;80,2647;32;48;6,218879669062127;5,160516322361925;16;
graph_1933.txt;700;182;88,9918;32;48;25,663505978225686;11,231028029923838;8;
graph_1934.txt;400;83;89,3381;30;45;18,44491983290857;19,322344871995107;4;
graph_1935.txt;400;96;89,6018;32;48;21,299210865298882;7,709339148944394;9;
graph_1936.txt;200;41;88,0046;28;42;23,67601246430111;47,12970979038159;5;
graph_1937.txt;1200;259;88,3509;34;51;26,26618053656907;28,58435928487343;12;
graph_1938.txt;200;39;85,0154;26;39;1,8834118539268543;12,248149381737298;14;
graph_1939.txt;800;238;84,5991;38;57;6,994074314467979;14,735618385691357;19;
graph_1941.txt;500;126;85,1067;34;51;13,561445401941699;11,109248506030978;14;
graph_1943.txt;1300;287;88,4169;32;48;18,03993560508385;14,143911557650314;12;
graph_1946.txt;300;73;83,4982;34;51;14,938769766387756;17,429745732550828;10;
graph_1947.txt;800;139;88,2494;30;45;16,004040485881607;35,08307552439043;10;
graph_1949.txt;500;119;79,4573;34;51;3,731396999160499;17,133790873297915;16;
graph_195.txt;600;132;83,7429;34;51;25,848202025401726;26,131397628092692;13;
graph_1950.txt;400;122;88,307;34;51;8,437066930510365;36,26676905188663;11;
graph_1951.txt;200;60;89,2074;28;42;1,7879892611622774;15,489145960086365;7;
graph_1952.txt;700;144;89,8858;30;45;18,586926661485872;15,8781839319898;2;
graph_1953.txt;600;177;85,7408;38;57;2,66813307678792;21,675888143748477;20;
graph_1954.txt;600;146;88,4058;32;48;20,63083940657007;9,010400307257434;12;
graph_1955.txt;600;184;89,3454;32;48;14,562913767255912;7,0711689007959455;9;
graph_1956.txt;500;110;86,4819;26;39;8,469872030631615;15,198343968490837;15;
graph_1957.txt;700;163;83,5618;34;51;15,255118703057743;13,665447132869676;10;
graph_1958.txt;500;146;86,344;34;51;18,226438978345055;18,0909445569878;20;
graph_1959.txt;500;122;84,0311;34;51;17,47691471424603;15,756347197127779;18;
graph_196.txt;1000;218;86,6506;26;39;20,99871903438701;13,673450462960936;14;
graph_1960.txt;500;114;87,6805;34;51;11,773362048663374;9,489599570463339;11;
graph_1961.txt;300;73;88,574;32;48;20,226641351209008;40,307833193059864;8;
graph_1962.txt;500;65;89,6655;20;30;24,215357487904008;22,472104372854574;6;
graph_1963.txt;700;150;85,984;30;45;20,379796261495656;15,128878259959395;16;
graph_1964.txt;600;145;89,6804;28;42;21,46628747486788;5,237224516511278;5;
graph_1965.txt;900;190;89,7124;32;48;21,775357070498934;39,789702447843915;9;
graph_1966.txt;1200;343;85,9135;36;54;2,7668942228483595;15,101406782852964;15;
graph_1967.txt;1300;242;89,2457;32;48;25,54988616767428;18,57186482937366;11;
graph_1968.txt;600;165;85,1494;34;51;19,592281891051528;29,395174162079364;12;
graph_1969.txt;700;80;89,6935;20;30;16,97031901771664;4,441179348885408;7;
graph_1970.txt;600;55;89,9697;20;30;24,2073800029971;11,01278075428786;3;
graph_1971.txt;800;210;89,2837;34;51;17,89948983735747;10,230623317346312;12;
graph_1972.txt;700;136;87,2805;26;39;5,3287578333366;8,058047267098404;10;
graph_1973.txt;200;48;80,8085;34;51;14,432062936135935;27,837702847146094;23;
graph_1974.txt;1000;274;81,138;34;51;13,088842116719528;34,21236067477556;42;
graph_1975.txt;1300;352;88,1976;32;48;2,9849097399250506;5,940100422027498;14;
graph_1976.txt;1200;335;87,4947;36;54;8,925246884555724;4,140381218995284;21;
graph_1977.txt;600;157;88,3537;34;51;6,689315397634031;13,603518082568947;10;
graph_1978.txt;500;133;83,4218;32;48;7,439825156290882;20,583844145249067;19;
graph_1979.txt;400;89;89,7249;30;45;31,045490826863155;4,793993488092386;6;
graph_198.txt;300;99;89,733;32;48;10,300419691403793;5,407299765629495;7;
graph_1980.txt;300;100;85,0832;34;51;5,518259744004761;42,723794235277055;11;
graph_1981.txt;1300;368;86,5754;32;48;2,47780338291124;20,78364618474645;20;
graph_1983.txt;1100;273;87,2541;34;51;15,736584508896115;12,531178143520648;17;
graph_1984.txt;500;143;87,1777;34;51;1,8915599391198001;13,959266670659238;13;
graph_1985.txt;1200;378;87,504;38;57;25,601835693893115;9,521952082342809;19;
graph_1987.txt;400;103;87,495;34;51;6,74370564638891;17,471280850779188;10;
graph_1988.txt;900;209;87,8638;34;51;14,676393137450017;13,22399867752594;13;
graph_1989.txt;600;141;81,6441;34;51;8,776975908677286;16,443071624538657;10;
graph_199.txt;400;104;83,7012;32;48;13,299624033060525;28,166483295065476;13;
graph_1992.txt;300;68;88,4113;30;45;27,623687878083388;9,614384810992854;10;
graph_1994.txt;800;161;88,8242;32;48;14,028639515812815;15,293868493007782;11;
graph_1995.txt;1000;246;88,7498;32;48;16,538430519712712;24,257903857687054;8;
graph_1996.txt;500;118;88,2978;34;51;7,575104863764197;19,017454186221517;9;
graph_1999.txt;1100;262;79,3129;38;57;13,618541661441059;29,829784189097097;31;
graph_2.txt;900;227;87,6476;30;45;18,35187138547444;24,09597747461644;11;
graph_20.txt;300;80;86,4316;34;51;1,4022733258717293;13,528449916298724;12;
graph_200.txt;500;103;74,4572;30;45;7,527596488526736;84,05618984740131;16;
graph_2001.txt;500;123;89,6145;30;45;26,789299658301715;42,11880459797812;8;
graph_2002.txt;700;144;85,5424;30;45;7,752570519714569;13,712300627797381;7;
graph_2003.txt;500;113;87,3962;32;48;4,19874484795044;16,205009495536576;14;
graph_2004.txt;1600;431;86,66;34;51;0,1345600614695155;13,163020014901498;31;
graph_2005.txt;400;112;89,2858;32;48;13,779548331724971;20,999945890383167;10;
graph_2007.txt;700;129;87,3122;26;39;16,703722912201613;29,64376010283883;14;
graph_2008.txt;500;140;76,9421;38;57;5,617580590126797;15,723438225358716;27;
graph_2009.txt;500;187;82,8561;38;57;17,05371922948261;42,15667383736101;22;
graph_201.txt;300;75;83,938;28;42;13,49573328079581;19,464451406552183;12;
graph_2010.txt;300;85;82,1078;34;51;10,12283719250625;25,72386452679775;19;
graph_2011.txt;900;257;80,4033;38;57;6,804406866162269;11,384885572238467;29;
graph_2012.txt;500;154;81,7246;30;45;21,157982026241857;7,867052759666177;14;
graph_2013.txt;300;76;84,6253;34;51;12,467124751403977;15,530933103564722;12;
graph_2014.txt;800;224;86,9607;38;57;4,317932743138724;36,96562577668413;14;
graph_2015.txt;1100;241;87,7989;34;51;4,4152075951824274;11,665133246500792;15;
graph_2016.txt;1200;347;82,8387;36;54;5,38852213773137;29,3520557355277;21;
graph_2017.txt;300;87;84,0396;36;54;2,242681442563176;13,709543322056906;14;
graph_2019.txt;900;212;88,4959;32;48;20,582534251220512;5,701663203958707;10;
graph_2020.txt;1000;202;86,3385;28;42;12,472264860901914;13,395409390823273;22;
graph_2021.txt;200;50;89,5619;28;42;6,574349438990854;26,594420993366015;5;
graph_2022.txt;700;197;88,3629;34;51;7,356065466402272;12,849836844569268;8;
graph_2023.txt;700;229;88,3899;36;54;4,158165084387207;18,044758873699422;14;
graph_2024.txt;400;101;85,9426;32;48;3,0767320409834045;5,991777347329222;10;
graph_2026.txt;600;64;89,6145;20;30;6,94396162990697;58,04843593728184;3;
graph_2027.txt;1300;243;89,112;26;39;12,336965994302188;40,517818616826496;13;
graph_2028.txt;300;76;89,7755;32;48;29,14479582927434;5,921275376580176;5;
graph_2029.txt;1400;278;87,0042;32;48;8,428917799022292;10,257737413196642;14;
graph_203.txt;200;48;57,2366;34;51;4,247432746736303;15,223030279603021;19;
graph_2030.txt;700;189;81,0274;32;48;3,6043169490335054;16,411563325265963;20;
graph_2031.txt;600;134;89,0288;32;48;7,613221765966642;24,358245184462863;10;
graph_2032.txt;800;97;89,5387;20;30;9,344671902099696;5,4707523432565734;5;
graph_2033.txt;1200;249;84,4224;34;51;2,4263358316023638;19,98299247956046;23;
